subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime,attention
152,SB,S,B,True,True,False,39,500.00000000000006,93.0
153,SB,B,S,True,True,False,0,483.33333333333337,
153,SB,S,S,False,False,False,1,216.66666666666669,
153,SB,S,B,True,True,False,2,416.6666666666667,
153,BS,B,S,True,True,False,3,350.0,
153,SB,B,S,True,True,False,4,366.6666666666667,
153,SB,S,S,False,True,False,5,350.0,
153,SB,S,B,True,True,False,6,283.33333333333337,
153,BS,B,S,True,True,False,7,366.6666666666667,
153,BS,B,B,False,True,False,8,350.0,
153,BS,S,S,False,True,False,9,300.0,
153,BS,S,S,False,True,False,10,366.6666666666667,
153,SB,S,S,False,True,False,11,316.6666666666667,
153,SB,B,B,False,True,False,12,350.0,
153,BS,B,S,True,True,False,13,316.6666666666667,
153,SB,B,S,True,True,False,14,366.6666666666667,
153,BS,S,B,True,True,False,15,316.6666666666667,
153,SB,S,S,False,True,False,16,366.6666666666667,
153,BS,B,S,True,True,False,17,316.6666666666667,
153,BS,S,S,False,True,False,18,316.6666666666667,
153,SB,B,B,False,True,False,19,366.6666666666667,
153,SB,B,S,True,True,False,20,300.0,
153,BS,S,B,True,True,False,21,316.6666666666667,
153,BS,S,S,False,True,False,22,316.6666666666667,
153,SB,S,S,False,True,False,23,266.6666666666667,
153,SB,B,S,True,True,False,24,316.6666666666667,
153,SB,B,B,False,True,False,25,416.6666666666667,
153,BS,B,S,True,True,False,26,316.6666666666667,
153,BS,S,B,True,True,False,27,316.6666666666667,
153,SB,S,S,False,True,False,28,316.6666666666667,
153,BS,B,S,True,True,False,29,366.6666666666667,
153,SB,B,S,True,True,False,30,266.6666666666667,
153,BS,S,B,True,True,False,31,400.0,
153,BS,S,S,False,True,False,32,266.6666666666667,
153,BS,B,B,False,True,False,33,316.6666666666667,
153,BS,B,S,True,True,False,34,316.6666666666667,
153,BS,S,S,False,True,False,35,283.33333333333337,
153,SB,S,S,False,True,False,36,300.0,
153,SB,S,B,True,True,False,37,350.0,
153,SB,B,S,True,True,False,38,316.6666666666667,
153,BS,B,B,False,True,False,39,366.6666666666667,100.0
154,SB,S,S,False,True,False,0,600.0,
154,BS,B,B,False,True,False,1,533.3333333333334,
154,BS,S,S,False,True,False,2,583.3333333333334,
154,BS,B,S,True,False,True,3,933.3333333333334,
154,SB,S,S,False,True,False,4,533.3333333333334,
154,BS,B,B,False,True,False,5,350.0,
154,BS,S,S,False,True,False,6,433.33333333333337,
154,BS,B,S,True,True,False,7,500.00000000000006,
154,SB,S,B,True,True,False,8,366.6666666666667,
154,SB,B,S,True,True,False,9,466.6666666666667,
154,BS,B,S,True,True,False,10,516.6666666666667,
154,BS,S,B,True,True,False,11,450.00000000000006,
154,BS,S,S,False,True,False,12,433.33333333333337,
154,SB,S,S,False,True,False,13,450.00000000000006,
154,SB,B,S,True,True,False,14,400.0,
154,SB,B,B,False,True,False,15,366.6666666666667,
154,SB,S,B,True,True,False,16,366.6666666666667,
154,SB,S,S,False,True,False,17,600.0,
154,BS,B,S,True,True,False,18,466.6666666666667,
154,BS,S,S,False,True,False,19,433.33333333333337,
154,SB,B,B,False,True,False,20,350.0,
154,SB,B,S,True,True,False,21,450.00000000000006,
154,BS,S,S,False,True,False,22,433.33333333333337,
154,SB,B,B,False,True,False,23,450.00000000000006,
154,SB,S,S,False,False,False,24,383.33333333333337,
154,SB,B,S,True,True,False,25,466.6666666666667,
154,BS,B,S,True,True,False,26,450.00000000000006,
154,SB,S,B,True,True,False,27,316.6666666666667,
154,BS,B,S,True,True,False,28,433.33333333333337,
154,SB,S,S,False,True,False,29,466.6666666666667,
154,SB,B,S,True,True,False,30,650.0,
154,BS,B,B,False,True,False,31,433.33333333333337,
154,BS,S,S,False,True,False,32,466.6666666666667,
154,SB,S,B,True,True,False,33,550.0,
154,BS,B,S,True,True,False,34,500.00000000000006,
154,SB,S,S,False,True,False,35,600.0,
154,SB,B,B,False,True,False,36,583.3333333333334,
154,BS,S,S,False,True,False,37,400.0,
154,SB,S,B,True,True,False,38,350.0,
154,SB,B,S,True,True,False,39,316.6666666666667,100.0
155,SB,B,S,True,False,True,0,933.3333333333334,
155,BS,B,B,False,False,False,1,166.66666666666669,
155,BS,S,S,False,False,False,2,250.00000000000003,
155,SB,S,S,False,False,False,3,416.6666666666667,
155,SB,B,S,True,False,False,4,33.333333333333336,
155,BS,B,B,False,True,False,5,150.0,
155,BS,S,S,False,True,False,6,16.666666666666668,
155,SB,S,S,False,True,False,7,150.0,
155,SB,S,B,True,False,False,8,133.33333333333334,
155,BS,B,S,True,False,False,9,83.33333333333334,
155,SB,S,S,False,True,False,10,16.666666666666668,
155,SB,B,B,False,True,False,11,33.333333333333336,
155,BS,S,S,False,True,False,12,100.0,
155,BS,S,B,True,False,False,13,33.333333333333336,
155,SB,B,S,True,False,False,14,0.0,
155,BS,B,S,True,False,False,15,16.666666666666668,
155,BS,B,S,True,True,False,16,250.00000000000003,
155,BS,B,B,False,False,False,17,0.0,
155,SB,S,S,False,True,False,18,133.33333333333334,
155,BS,S,S,False,True,False,19,0.0,
155,BS,S,B,True,False,False,20,100.0,
155,SB,B,S,True,False,False,21,250.00000000000003,
155,BS,S,S,False,True,False,22,16.666666666666668,
155,BS,S,B,True,False,False,23,100.0,
155,SB,B,S,True,True,False,24,133.33333333333334,
155,BS,B,B,False,False,False,25,116.66666666666669,
155,SB,S,S,False,True,False,26,66.66666666666667,
155,BS,B,S,True,False,False,27,133.33333333333334,
155,SB,B,B,False,False,False,28,150.0,
155,BS,S,S,False,True,False,29,50.0,
155,SB,B,S,True,True,False,30,166.66666666666669,
155,BS,S,B,True,True,False,31,0.0,
155,SB,S,S,False,True,False,32,150.0,
155,BS,B,S,True,True,False,33,16.666666666666668,
155,SB,B,S,True,False,False,34,66.66666666666667,
155,BS,B,S,True,True,False,35,733.3333333333334,
155,SB,B,B,False,False,False,36,50.0,
155,SB,S,S,False,False,False,37,116.66666666666669,
155,SB,S,B,True,True,False,38,0.0,
155,BS,S,S,False,True,False,39,83.33333333333334,100.0
156,BS,B,S,True,True,False,0,66.66666666666667,
156,SB,B,B,False,False,False,1,133.33333333333334,
156,BS,B,B,False,False,False,2,616.6666666666667,
156,BS,S,S,False,True,False,3,100.0,
156,BS,B,S,True,False,True,4,933.3333333333334,
156,SB,B,B,False,False,True,5,950.0,
156,BS,B,B,False,False,False,6,16.666666666666668,
156,BS,S,S,False,True,False,7,83.33333333333334,
156,BS,S,B,True,True,False,8,0.0,
156,SB,S,B,True,False,False,9,100.0,
156,BS,B,S,True,False,False,10,183.33333333333331,
156,SB,B,B,False,False,False,11,100.0,
156,SB,S,B,True,False,False,12,150.0,
156,BS,B,B,False,False,False,13,200.0,
156,SB,S,S,False,True,False,14,33.333333333333336,
156,BS,S,B,True,True,False,15,166.66666666666669,
156,BS,S,B,True,True,False,16,133.33333333333334,
156,BS,S,S,False,True,False,17,133.33333333333334,
156,SB,B,B,False,True,False,18,16.666666666666668,
156,SB,S,B,True,False,False,19,166.66666666666669,
156,SB,B,S,True,False,False,20,166.66666666666669,
156,BS,B,B,False,False,False,21,166.66666666666669,
156,SB,S,B,True,False,False,22,133.33333333333334,
156,SB,S,S,False,False,False,23,166.66666666666669,
156,SB,B,B,False,True,False,24,83.33333333333334,
156,BS,B,S,True,True,False,25,116.66666666666669,
156,BS,S,B,True,True,False,26,33.333333333333336,
156,BS,B,B,False,False,False,27,116.66666666666669,
156,BS,S,B,True,True,False,28,83.33333333333334,
156,BS,B,B,False,True,False,29,100.0,
156,SB,S,B,True,False,False,30,50.0,
156,BS,S,S,False,False,False,31,33.333333333333336,
156,SB,B,B,False,True,False,32,166.66666666666669,
156,BS,B,S,True,False,False,33,0.0,
156,BS,B,S,True,False,False,34,116.66666666666669,
156,SB,S,B,True,True,False,35,16.666666666666668,
156,BS,S,B,True,True,False,36,100.0,
156,SB,B,B,False,False,False,37,133.33333333333334,
156,BS,B,B,False,True,False,38,116.66666666666669,
156,SB,S,S,False,True,False,39,500.00000000000006,79.0
157,SB,B,S,True,False,True,0,933.3333333333334,
157,SB,B,B,False,False,False,1,266.6666666666667,
157,BS,B,B,False,True,False,2,366.6666666666667,
157,BS,S,B,True,False,False,3,483.33333333333337,
157,SB,B,S,True,True,False,4,350.0,
157,SB,B,B,False,True,False,5,383.33333333333337,
157,BS,B,B,False,True,False,6,383.33333333333337,
157,BS,S,B,True,True,False,7,450.00000000000006,
157,SB,S,B,True,True,False,8,466.6666666666667,
157,BS,S,S,False,True,False,9,333.33333333333337,
157,BS,B,B,False,True,False,10,350.0,
157,BS,S,S,False,True,False,11,383.33333333333337,
157,SB,S,B,True,True,False,12,350.0,
157,BS,S,B,True,False,False,13,333.33333333333337,
157,SB,B,S,True,True,False,14,466.6666666666667,
157,SB,B,B,False,True,False,15,350.0,
157,BS,S,B,True,False,False,16,483.33333333333337,
157,SB,B,S,True,True,False,17,483.33333333333337,
157,SB,B,B,False,True,False,18,416.6666666666667,
157,BS,S,S,False,True,False,19,600.0,
157,SB,S,B,True,True,False,20,333.33333333333337,
157,BS,B,B,False,True,False,21,350.0,
157,BS,S,B,True,True,False,22,300.0,
157,SB,S,B,True,True,False,23,333.33333333333337,
157,SB,B,B,False,True,False,24,433.33333333333337,
157,BS,S,S,False,True,False,25,433.33333333333337,
157,BS,B,B,False,True,False,26,483.33333333333337,
157,SB,B,S,True,True,False,27,316.6666666666667,
157,SB,S,B,True,True,False,28,383.33333333333337,
157,BS,B,B,False,True,False,29,466.6666666666667,
157,SB,B,B,False,True,False,30,383.33333333333337,
157,SB,S,S,False,True,False,31,450.00000000000006,
157,BS,S,B,True,True,False,32,400.0,
157,BS,B,S,True,True,False,33,283.33333333333337,
157,SB,S,B,True,True,False,34,350.0,
157,BS,B,B,False,True,False,35,383.33333333333337,
157,SB,B,B,False,True,False,36,366.6666666666667,
157,SB,S,S,False,True,False,37,333.33333333333337,
157,BS,S,B,True,True,False,38,333.33333333333337,
157,BS,B,S,True,True,False,39,350.0,100.0
158,SB,S,S,False,False,True,0,916.6666666666669,
158,SB,B,S,True,True,False,1,700.0,
158,BS,S,B,True,True,False,2,816.6666666666667,
158,BS,B,S,True,True,False,3,750.0,
158,SB,S,S,False,True,False,4,583.3333333333334,
158,SB,B,S,True,True,False,5,533.3333333333334,
158,BS,S,B,True,True,False,6,516.6666666666667,
158,BS,B,S,True,True,False,7,500.00000000000006,
158,SB,B,B,False,True,False,8,683.3333333333334,
158,BS,S,S,False,True,False,9,600.0,
158,SB,B,S,True,True,False,10,566.6666666666667,
158,SB,S,B,True,True,False,11,583.3333333333334,
158,BS,S,S,False,True,False,12,566.6666666666667,
158,BS,B,S,True,True,False,13,533.3333333333334,
158,SB,S,S,False,True,False,14,666.6666666666667,
158,SB,B,B,False,True,False,15,550.0,
158,SB,B,B,False,True,False,16,483.33333333333337,
158,SB,S,S,False,True,False,17,633.3333333333334,
158,BS,S,S,False,True,False,18,583.3333333333334,
158,BS,B,S,True,True,False,19,633.3333333333334,
158,SB,S,B,True,True,False,20,500.00000000000006,
158,SB,B,S,True,True,False,21,500.00000000000006,
158,BS,S,S,False,True,False,22,533.3333333333334,
158,SB,B,B,False,True,False,23,583.3333333333334,
158,BS,B,S,True,True,False,24,500.00000000000006,
158,SB,B,S,True,True,False,25,500.00000000000006,
158,SB,S,B,True,True,False,26,600.0,
158,SB,S,S,False,True,False,27,516.6666666666667,
158,SB,B,S,True,True,False,28,466.6666666666667,
158,BS,B,S,True,True,False,29,450.00000000000006,
158,BS,S,S,False,True,False,30,566.6666666666667,
158,SB,B,B,False,True,False,31,466.6666666666667,
158,SB,S,S,False,True,False,32,566.6666666666667,
158,SB,S,B,True,True,False,33,500.00000000000006,
158,BS,S,B,True,True,False,34,466.6666666666667,
158,SB,S,S,False,True,False,35,500.00000000000006,
158,BS,B,B,False,True,False,36,500.00000000000006,
158,BS,S,S,False,True,False,37,600.0,
158,SB,B,S,True,True,False,38,483.33333333333337,
158,BS,B,S,True,True,False,39,450.00000000000006,100.0
159,SB,S,S,False,False,True,0,916.6666666666669,
159,SB,S,B,True,False,True,1,916.6666666666669,
159,BS,B,S,True,True,False,2,316.6666666666667,
159,SB,B,B,False,False,False,3,333.33333333333337,
159,SB,S,S,False,True,False,4,483.33333333333337,
159,SB,S,B,True,True,False,5,433.33333333333337,
159,BS,B,S,True,True,False,6,550.0,
159,SB,B,B,False,True,False,7,433.33333333333337,
159,SB,B,S,True,True,False,8,466.6666666666667,
159,BS,S,S,False,True,False,9,466.6666666666667,
159,BS,S,S,False,True,False,10,450.00000000000006,
159,SB,S,B,True,True,False,11,350.0,
159,SB,S,S,False,True,False,12,450.00000000000006,
159,SB,B,B,False,True,False,13,433.33333333333337,
159,SB,B,S,True,True,False,14,433.33333333333337,
159,BS,B,S,True,True,False,15,466.6666666666667,
159,BS,S,S,False,True,False,16,416.6666666666667,
159,SB,S,S,False,True,False,17,400.0,
159,BS,B,B,False,True,False,18,366.6666666666667,
159,SB,B,S,True,True,False,19,550.0,
159,SB,S,B,True,True,False,20,400.0,
159,BS,B,S,True,True,False,21,416.6666666666667,
159,SB,B,S,True,True,False,22,350.0,
159,SB,S,S,False,True,False,23,383.33333333333337,
159,BS,S,B,True,True,False,24,366.6666666666667,
159,BS,S,S,False,True,False,25,483.33333333333337,
159,BS,B,S,True,True,False,26,500.00000000000006,
159,BS,B,B,False,True,False,27,383.33333333333337,
159,BS,B,S,True,True,False,28,500.00000000000006,
159,BS,S,B,True,True,False,29,350.0,
159,BS,S,S,False,True,False,30,483.33333333333337,
159,SB,S,S,False,True,False,31,466.6666666666667,
159,SB,B,S,True,True,False,32,416.6666666666667,
159,SB,B,B,False,True,False,33,450.00000000000006,
159,SB,B,B,False,True,False,34,466.6666666666667,
159,SB,S,S,False,True,False,35,483.33333333333337,
159,SB,B,S,True,True,False,36,483.33333333333337,
159,BS,S,B,True,True,False,37,466.6666666666667,
159,BS,S,S,False,True,False,38,500.00000000000006,
159,BS,B,S,True,True,False,39,383.33333333333337,100.0
160,SB,B,S,True,True,False,0,316.6666666666667,
160,SB,B,B,False,True,False,1,533.3333333333334,
160,BS,S,S,False,True,False,2,400.0,
160,BS,S,B,True,True,False,3,366.6666666666667,
160,SB,B,S,True,True,False,4,416.6666666666667,
160,SB,B,B,False,True,False,5,383.33333333333337,
160,BS,S,S,False,True,False,6,450.00000000000006,
160,BS,S,B,True,True,False,7,350.0,
160,BS,B,S,True,True,False,8,283.33333333333337,
160,SB,S,S,False,True,False,9,400.0,
160,SB,S,B,True,True,False,10,316.6666666666667,
160,BS,B,S,True,True,False,11,366.6666666666667,
160,SB,B,S,True,True,False,12,350.0,
160,SB,S,S,False,True,False,13,350.0,
160,SB,B,B,False,True,False,14,400.0,
160,BS,S,S,False,True,False,15,400.0,
160,BS,B,S,True,True,False,16,416.6666666666667,
160,SB,B,S,True,True,False,17,416.6666666666667,
160,SB,B,B,False,True,False,18,366.6666666666667,
160,SB,S,S,False,True,False,19,316.6666666666667,
160,BS,S,S,False,True,False,20,416.6666666666667,
160,BS,S,B,True,True,False,21,316.6666666666667,
160,BS,S,S,False,True,False,22,316.6666666666667,
160,SB,S,S,False,True,False,23,366.6666666666667,
160,SB,B,B,False,True,False,24,416.6666666666667,
160,SB,B,S,True,True,False,25,316.6666666666667,
160,BS,S,B,True,True,False,26,366.6666666666667,
160,BS,B,S,True,True,False,27,366.6666666666667,
160,BS,B,S,True,True,False,28,333.33333333333337,
160,SB,B,S,True,True,False,29,516.6666666666667,
160,BS,S,B,True,True,False,30,316.6666666666667,
160,BS,S,S,False,True,False,31,416.6666666666667,
160,SB,B,B,False,True,False,32,366.6666666666667,
160,SB,S,S,False,True,False,33,416.6666666666667,
160,SB,S,B,True,True,False,34,366.6666666666667,
160,SB,B,S,True,False,False,35,316.6666666666667,
160,BS,B,B,False,True,False,36,500.00000000000006,
160,BS,B,S,True,True,False,37,400.0,
160,BS,S,S,False,True,False,38,383.33333333333337,
160,SB,S,S,False,True,False,39,383.33333333333337,100.0
161,SB,S,B,True,True,False,0,383.33333333333337,
161,SB,B,B,False,False,True,1,933.3333333333334,
161,BS,B,B,False,False,True,2,933.3333333333334,
161,SB,B,S,True,True,False,3,566.6666666666667,
161,SB,S,B,True,True,False,4,466.6666666666667,
161,SB,B,B,False,True,False,5,700.0,
161,BS,B,B,False,True,False,6,450.00000000000006,
161,SB,B,S,True,True,False,7,316.6666666666667,
161,BS,S,B,True,True,False,8,316.6666666666667,
161,SB,S,S,False,True,False,9,450.00000000000006,
161,SB,B,B,False,True,False,10,450.00000000000006,
161,BS,B,B,False,True,False,11,316.6666666666667,
161,SB,S,B,True,True,False,12,400.0,
161,BS,B,S,True,False,False,13,466.6666666666667,
161,BS,S,B,True,True,False,14,350.0,
161,SB,S,S,False,True,False,15,300.0,
161,BS,S,B,True,True,False,16,300.0,
161,SB,S,B,True,True,False,17,350.0,
161,BS,B,S,True,True,False,18,433.33333333333337,
161,BS,B,B,False,True,False,19,433.33333333333337,
161,SB,B,B,False,True,False,20,300.0,
161,BS,S,S,False,True,False,21,350.0,
161,SB,S,S,False,True,False,22,316.6666666666667,
161,SB,S,B,True,True,False,23,450.00000000000006,
161,BS,B,B,False,True,False,24,333.33333333333337,
161,SB,B,S,True,True,False,25,416.6666666666667,
161,SB,B,B,False,True,False,26,350.0,
161,BS,S,B,True,True,False,27,433.33333333333337,
161,BS,S,B,True,True,False,28,383.33333333333337,
161,BS,B,B,False,True,False,29,350.0,
161,SB,S,S,False,True,False,30,450.00000000000006,
161,SB,B,B,False,True,False,31,350.0,
161,SB,S,B,True,True,False,32,400.0,
161,SB,B,S,True,True,False,33,400.0,
161,SB,S,B,True,True,False,34,400.0,
161,BS,S,B,True,True,False,35,300.0,
161,SB,S,S,False,True,False,36,366.6666666666667,
161,BS,B,B,False,True,False,37,350.0,
161,SB,B,B,False,True,False,38,416.6666666666667,
161,BS,B,S,True,True,False,39,400.0,100.0
162,SB,B,S,True,False,True,0,933.3333333333334,
162,BS,S,B,True,False,True,1,933.3333333333334,
162,SB,S,B,True,False,True,2,916.6666666666669,
162,SB,B,B,False,True,False,3,883.3333333333334,
162,SB,B,S,True,False,True,4,933.3333333333334,
162,BS,S,B,True,True,False,5,533.3333333333334,
162,SB,S,B,True,True,False,6,333.33333333333337,
162,SB,B,B,False,True,False,7,433.33333333333337,
162,BS,B,B,False,True,False,8,500.00000000000006,
162,BS,S,S,False,True,False,9,600.0,
162,SB,B,B,False,True,False,10,750.0,
162,BS,S,B,True,True,False,11,466.6666666666667,
162,SB,S,B,True,True,False,12,650.0,
162,BS,S,S,False,True,False,13,800.0,
162,BS,B,B,False,False,False,14,616.6666666666667,
162,SB,B,S,True,True,False,15,683.3333333333334,
162,SB,B,B,False,True,False,16,383.33333333333337,
162,BS,S,S,False,False,False,17,516.6666666666667,
162,BS,S,B,True,True,False,18,566.6666666666667,
162,SB,S,B,True,True,False,19,550.0,
162,BS,B,B,False,True,False,20,700.0,
162,SB,B,S,True,True,False,21,566.6666666666667,
162,BS,B,S,True,True,False,22,500.00000000000006,
162,BS,B,B,False,True,False,23,550.0,
162,SB,S,S,False,True,False,24,583.3333333333334,
162,SB,S,B,True,True,False,25,533.3333333333334,
162,SB,B,B,False,True,False,26,566.6666666666667,
162,BS,S,B,True,True,False,27,583.3333333333334,
162,BS,S,S,False,False,False,28,516.6666666666667,
162,BS,B,B,False,True,False,29,616.6666666666667,
162,BS,B,S,True,True,False,30,683.3333333333334,
162,SB,B,B,False,True,False,31,583.3333333333334,
162,BS,S,B,True,True,False,32,650.0,
162,SB,S,B,True,True,False,33,650.0,
162,SB,B,B,False,True,False,34,616.6666666666667,
162,BS,B,B,False,True,False,35,833.3333333333334,
162,SB,S,B,True,True,False,36,566.6666666666667,
162,SB,S,S,False,True,False,37,883.3333333333334,
162,BS,S,B,True,True,False,38,450.00000000000006,
162,BS,B,S,True,True,False,39,616.6666666666667,73.0
163,SB,B,B,False,False,True,0,916.6666666666669,
163,SB,S,S,False,True,False,1,566.6666666666667,
